491,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
491,-36.78942031594906,32,18.43494882292201,25beam,-22.373652189569437
491,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
492,-31.848404919107026,32,0.0,25beam,-19.40904295146421
492,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
492,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
492,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
492,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
492,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
492,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
492,-31.848404919107026,32,0.0,7by7,-19.509042951464213
492,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
492,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
493,-32.34796883902524,32,11.309932474020211,9beam,-19.608781303415142
493,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
493,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
493,-42.46338847298299,32,21.80140948635181,25beam,-25.778033083789797
493,-31.848404919107026,32,0.0,7by7,-19.509042951464213
493,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
493,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
493,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
493,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
493,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
494,-42.46338847298299,32,21.80140948635181,25beam,-25.778033083789797
494,-31.848404919107026,32,0.0,25beam,-19.40904295146421
494,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
494,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
494,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
494,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
494,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
494,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
494,-31.848404919107026,32,0.0,7by7,-19.509042951464213
494,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
495,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
495,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
495,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
495,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
495,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
495,-31.848404919107026,32,0.0,9beam,-19.30904295146421
495,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
495,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
495,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
495,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
496,-36.78942031594906,32,18.43494882292201,25beam,-22.373652189569437
496,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
496,-31.848404919107026,32,0.0,9beam,-19.30904295146421
496,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
496,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
496,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
496,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
496,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
496,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
496,-31.848404919107026,32,0.0,9beam,-19.30904295146421
497,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
497,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
497,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
497,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
497,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
497,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
497,-31.848404919107026,32,0.0,7by7,-19.509042951464213
497,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
497,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
497,-32.34796883902524,32,11.309932474020211,9beam,-19.608781303415142
498,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
498,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
498,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
498,-31.848404919107026,32,0.0,25beam,-19.40904295146421
498,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
498,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
498,-32.34796883902524,32,11.309932474020211,9beam,-19.608781303415142
498,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
498,-36.78942031594906,32,18.43494882292201,25beam,-22.373652189569437
498,-42.46338847298299,32,21.80140948635181,25beam,-25.778033083789797
499,-31.848404919107026,32,0.0,9beam,-19.30904295146421
499,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
499,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
499,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
499,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
499,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
499,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
499,-31.848404919107026,32,0.0,exhaustive,-19.709042951464216
499,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
499,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
500,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
500,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
500,-36.78942031594906,32,18.43494882292201,25beam,-22.373652189569437
500,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
500,-31.848404919107026,32,0.0,25beam,-19.40904295146421
500,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
500,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
500,-32.34796883902524,32,11.309932474020211,9beam,-19.608781303415142
500,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
500,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
501,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
501,-31.848404919107026,32,0.0,9beam,-19.30904295146421
501,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
501,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
501,-32.34796883902524,32,11.309932474020211,9beam,-19.608781303415142
501,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
501,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
501,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
501,-31.848404919107026,32,0.0,9beam,-19.30904295146421
501,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
502,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
502,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
502,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
502,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
502,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
502,-31.848404919107026,32,0.0,7by7,-19.509042951464213
502,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
502,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
502,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
502,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
503,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
503,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
503,-31.848404919107026,32,0.0,25beam,-19.40904295146421
503,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
503,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
503,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
503,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
503,-36.78942031594906,32,18.43494882292201,25beam,-22.373652189569437
503,-42.46338847298299,32,21.80140948635181,25beam,-25.778033083789797
503,-31.848404919107026,32,0.0,25beam,-19.40904295146421
504,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
504,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
504,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
504,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
504,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
504,-42.46338847298299,32,21.80140948635181,25beam,-25.778033083789797
504,-31.848404919107026,32,0.0,exhaustive,-19.709042951464216
504,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
504,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
504,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
505,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
505,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
505,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
505,-31.848404919107026,32,0.0,9beam,-19.30904295146421
505,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
505,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
505,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
505,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
505,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
505,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
506,-31.848404919107026,32,0.0,9beam,-19.30904295146421
506,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
506,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
506,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
506,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
506,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
506,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
506,-31.848404919107026,32,0.0,25beam,-19.40904295146421
506,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
506,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
507,-32.34796883902524,32,11.309932474020211,9beam,-19.608781303415142
507,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
507,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
507,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
507,-31.848404919107026,32,0.0,9beam,-19.30904295146421
507,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
507,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
507,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
507,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
507,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
508,-42.46338847298299,32,21.80140948635181,25beam,-25.778033083789797
508,-31.848404919107026,32,0.0,exhaustive,-19.709042951464216
508,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
508,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
508,-32.34796883902524,32,11.309932474020211,9beam,-19.608781303415142
508,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
508,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
508,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
508,-31.848404919107026,32,0.0,9beam,-19.30904295146421
508,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
509,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
509,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
509,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
509,-36.78942031594906,32,18.43494882292201,25beam,-22.373652189569437
509,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
509,-31.848404919107026,32,0.0,25beam,-19.40904295146421
509,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
509,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
509,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
509,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
510,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
510,-42.46338847298299,32,21.80140948635181,25beam,-25.778033083789797
510,-31.848404919107026,32,0.0,7by7,-19.509042951464213
510,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
510,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
510,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
510,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
510,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
510,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
510,-31.848404919107026,32,0.0,exhaustive,-19.709042951464216
511,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
511,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
511,-32.34796883902524,32,11.309932474020211,9beam,-19.608781303415142
511,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
511,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
511,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
511,-31.848404919107026,32,0.0,7by7,-19.509042951464213
511,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
511,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
511,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
512,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
512,-36.78942031594906,32,18.43494882292201,25beam,-22.373652189569437
512,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
512,-31.848404919107026,32,0.0,7by7,-19.509042951464213
512,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
512,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
512,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
512,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
512,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
512,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
513,-31.848404919107026,32,0.0,25beam,-19.40904295146421
513,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
513,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
513,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
513,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
513,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
513,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
513,-31.848404919107026,32,0.0,7by7,-19.509042951464213
513,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
513,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
514,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
514,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
514,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
514,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
514,-31.848404919107026,32,0.0,25beam,-19.40904295146421
514,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
514,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
514,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
514,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
514,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
515,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
515,-31.848404919107026,32,0.0,25beam,-19.40904295146421
515,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
515,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
515,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
515,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
515,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
515,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
515,-31.848404919107026,32,0.0,7by7,-19.509042951464213
515,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
516,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
516,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
516,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
516,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
516,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
516,-31.848404919107026,32,0.0,25beam,-19.40904295146421
516,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
516,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
516,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
516,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
517,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
517,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
517,-31.848404919107026,32,0.0,7by7,-19.509042951464213
517,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
517,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
517,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
517,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
517,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
517,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
517,-31.848404919107026,32,0.0,exhaustive,-19.709042951464216
518,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
518,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
518,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
518,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
518,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
518,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
518,-31.848404919107026,32,0.0,9beam,-19.30904295146421
518,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
518,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
518,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
519,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
519,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
519,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
519,-31.848404919107026,32,0.0,9beam,-19.30904295146421
519,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
519,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
519,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
519,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
519,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
519,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
520,-31.848404919107026,32,0.0,9beam,-19.30904295146421
520,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
520,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
520,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
520,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
520,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
520,-42.46338847298299,32,21.80140948635181,25beam,-25.778033083789797
520,-31.848404919107026,32,0.0,7by7,-19.509042951464213
520,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
520,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
521,-32.34796883902524,32,11.309932474020211,9beam,-19.608781303415142
521,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
521,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
521,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
521,-31.848404919107026,32,0.0,25beam,-19.40904295146421
521,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
521,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
521,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
521,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
521,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
522,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
522,-31.848404919107026,32,0.0,exhaustive,-19.709042951464216
522,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
522,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
522,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
522,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
522,-36.78942031594906,32,18.43494882292201,25beam,-22.373652189569437
522,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
522,-31.848404919107026,32,0.0,9beam,-19.30904295146421
522,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
523,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
523,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
523,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
523,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
523,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
523,-31.848404919107026,32,0.0,25beam,-19.40904295146421
523,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
523,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
523,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
523,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
524,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
524,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
524,-31.848404919107026,32,0.0,7by7,-19.509042951464213
524,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
524,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
524,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
524,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
524,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
524,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
524,-31.848404919107026,32,0.0,7by7,-19.509042951464213
525,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
525,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
525,-32.34796883902524,32,11.309932474020211,9beam,-19.608781303415142
525,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
525,-36.78942031594906,32,18.43494882292201,25beam,-22.373652189569437
525,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
525,-31.848404919107026,32,0.0,25beam,-19.40904295146421
525,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
525,-32.98389968349271,32,7.594643368591445,7by7,-20.190339810095622
525,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
526,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
526,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
526,-42.46338847298299,32,21.80140948635181,25beam,-25.778033083789797
526,-31.848404919107026,32,0.0,exhaustive,-19.709042951464216
526,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
526,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
526,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
526,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
526,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
526,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
527,-31.848404919107026,32,0.0,7by7,-19.509042951464213
527,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
527,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
527,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
527,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
527,-34.20027808843031,32,18.43494882292201,exhaustive,-21.120166853058187
527,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
527,-31.848404919107026,32,0.0,9beam,-19.30904295146421
527,-32.92540910821277,32,3.8140748342903534,25beam,-20.055245464927665
527,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
528,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
528,-33.62097097397154,32,14.931417178137554,7by7,-20.57258258438292
528,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
528,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
528,-31.848404919107026,32,0.0,25beam,-19.40904295146421
528,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
528,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
528,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
528,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
528,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
529,-42.46338847298299,32,21.80140948635181,25beam,-25.778033083789797
529,-31.848404919107026,32,0.0,7by7,-19.509042951464213
529,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
529,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
529,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
529,-33.62097097397154,32,14.931417178137554,9beam,-20.37258258438292
529,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
529,-33.74839768173999,32,21.80140948635181,exhaustive,-20.849038609043998
529,-31.848404919107026,32,0.0,9beam,-19.30904295146421
529,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
530,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
530,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
530,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
530,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
530,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
530,-31.848404919107026,32,0.0,exhaustive,-19.709042951464216
530,-32.92540910821277,32,3.8140748342903534,exhaustive,-20.355245464927663
530,-32.98389968349271,32,7.594643368591445,9beam,-19.990339810095623
530,-32.34796883902524,32,11.309932474020211,25beam,-19.708781303415144
530,-33.62097097397154,32,14.931417178137554,exhaustive,-20.772582584382924
531,-36.78942031594906,32,18.43494882292201,7by7,-22.47365218956943
531,-42.46338847298299,32,21.80140948635181,9beam,-25.678033083789792
531,-31.848404919107026,32,0.0,25beam,-19.40904295146421
531,-32.92540910821277,32,3.8140748342903534,7by7,-20.15524546492766
531,-32.98389968349271,32,7.594643368591445,exhaustive,-20.390339810095625
531,-32.34796883902524,32,11.309932474020211,7by7,-19.80878130341514
531,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
531,-36.78942031594906,32,18.43494882292201,25beam,-22.373652189569437
531,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
531,-31.848404919107026,32,0.0,25beam,-19.40904295146421
532,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
532,-32.98389968349271,32,7.594643368591445,25beam,-20.090339810095625
532,-32.34796883902524,32,11.309932474020211,exhaustive,-20.008781303415144
532,-33.62097097397154,32,14.931417178137554,25beam,-20.472582584382923
532,-36.78942031594906,32,18.43494882292201,9beam,-22.273652189569432
532,-42.46338847298299,32,21.80140948635181,7by7,-25.87803308378979
532,-31.848404919107026,32,0.0,25beam,-19.40904295146421
532,-32.92540910821277,32,3.8140748342903534,9beam,-19.95524546492766
